case_id,node_id,region_type,pl_name,discoverymethod,pl_bmasse,pl_orbper,pl_orbsmax,r3_log_mass,r3_log_period,r3_log_semimajor,r3_z_mass,r3_z_period,r3_z_semimajor,imputation_status_pl_bmasse,imputation_status_pl_orbper,imputation_status_pl_orbsmax,rv_proxy,is_anchor,belongs_to_target_node,r3_valid
case_1,cube17_cluster2,N1,KMT-2021-BLG-0119L b,Microlensing,1754.41280664,1560.1020412283249,2.919999999999999,3.2441317888887915,3.193153005080792,0.4653828514484181,1.8653719929848283,2.1811551865828247,2.2321710942931077,observed,imputed,observed,2.179747453861861,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0171L b,Microlensing,11.199999999999998,2190.20100580624,3.5000000000000004,1.0492180226701815,3.3404839740668644,0.5440680443502757,-0.2907718868060428,2.348340901492811,2.3635217336564582,observed,imputed,observed,-0.06427663535210648,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0192L b,Microlensing,34.961124770000005,690.982408565993,1.62,1.5435853963178177,2.839466990992191,0.20951501454263097,0.1948632226292646,1.779805426067396,1.8050462092844144,observed,imputed,observed,0.5970963993204208,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0240L b,Microlensing,66.74396547000003,1504.0710450367526,2.8,1.824412005893512,3.1772683507095523,0.4471580313422192,0.4707294479171089,2.163129870415897,2.2017480669743965,observed,imputed,observed,0.7653225556569947,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0320L b,Microlensing,31.782840699999998,643.6486620768545,1.54,1.5021927111595925,2.808648870841141,0.18752072083646307,0.15420167767673795,1.7448341672404604,1.7683307303727236,observed,imputed,observed,0.5659764208792123,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0322L b,Microlensing,2034.1018047999992,65.61904540879341,0.332154591750215,3.3083726851434796,1.8170299082092947,-0.47865973943499607,1.928478169374826,0.6195817757926302,0.6562634384088017,observed,imputed,imputed,2.702696049073715,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0712L b,Microlensing,38.190000000000005,1090.1931693392114,2.22,1.581949658373318,3.0375034566060224,0.3463529744506387,0.23254983706795745,2.0045298564417404,2.0334723319160473,observed,imputed,observed,0.5694485061713106,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0736L b,Microlensing,21.0,2612.391481147808,3.999999999999999,1.3222192947339193,3.417038258882728,0.6020599913279623,-0.0225927760843307,2.435211862326393,2.46032875709409,observed,imputed,observed,0.18320654177301,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0748L b,Microlensing,143.02278315000007,1199.9273638581187,2.430000000000001,2.1554052249349365,3.07915495735565,0.3856062735983124,0.7958761641445774,2.0517944334537774,2.0989985859674127,observed,imputed,observed,1.12902023914972,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0909L b,Microlensing,400.46379282,742.633228414571,1.75,2.6025632562771555,2.8707743774167183,0.24303804868629444,1.2351358140755502,1.8153318861006738,1.8610068265972775,observed,imputed,observed,1.6456384638049162,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-0912L b,Microlensing,2.81,1945.2530509052349,3.140000000000001,0.4487063199050799,3.2889761051287283,0.49692964807321505,-0.8806764436900372,2.2898916837134435,2.2848327419769485,observed,imputed,observed,-0.6476190484711627,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1077L b,Microlensing,69.92224954000001,469.9412822767505,1.26,1.844615391981799,2.6720435975607106,0.10037054511756291,0.4905759712456127,1.589819573696168,1.622849339539968,observed,imputed,observed,0.9539341927948954,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1077L c,Microlensing,79.45710175,301.0105106262677,0.9300000000000004,1.9001327198316302,2.4785816604685733,-0.0315170514460647,0.5451126680890525,1.3702861484888897,1.4026869494656953,observed,imputed,observed,1.0739388330087725,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1105L b,Microlensing,413.1769291000001,2070.6669309419863,3.5400000000000023,2.6161360634664295,3.3161102477650486,0.5490032620257881,1.2484688778173447,2.320682501600154,2.371760183270281,observed,imputed,observed,1.51076598087808,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1150L b,Microlensing,279.68899816,2937.6669751742256,4.500000000000001,2.446675383309761,3.4680025610111453,0.6532125137753437,1.0820014684783086,2.4930442606664425,2.545718603400905,observed,imputed,observed,1.2906745296393796,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1253L b,Microlensing,19.05,640.8072511246086,1.5200000000000002,1.2798949800116382,2.806727417410744,0.18184358794477262,-0.06416949475059837,1.7426537732089957,1.758853788046302,observed,imputed,observed,0.3443191742080568,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1303L b,Microlensing,120.77479465999996,1548.52511809495,2.890000000000001,2.0819763077764026,3.1899182542918108,0.460897842756548,0.7237442595714868,2.1774845114563846,2.2246841868140588,observed,imputed,observed,1.0186702230124658,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1372L b,Microlensing,61.27000000000001,1182.9693785700392,2.369999999999999,1.787247880331954,3.0729735029625216,0.3747483460101037,0.4342217713465698,2.044779948454386,2.0808732477903678,observed,imputed,observed,0.762923379344447,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1391L b,Microlensing,4.55,1212.192497784434,2.29,0.6580113966571124,3.0835715918494535,0.359835482339888,-0.6750684297471763,2.056806266338773,2.0559789302500335,observed,imputed,observed,-0.3698458006260388,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1547L b,Microlensing,467.2077582899998,2934.659868562185,4.500000000000001,2.6695100459077685,3.467557773124841,0.6532125137753437,1.300900088260396,2.492539531882896,2.545718603400905,observed,imputed,observed,1.513657454866155,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1554L b,Microlensing,38.13940884,211.7820748262899,0.7199999999999999,1.5813739572072174,2.3258891987673493,-0.14266750356873162,0.23198430480651716,1.1970164106559835,1.2171414559184186,observed,imputed,observed,0.806077557618101,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1689L b,Microlensing,46.0,1289.0380291633892,2.5000000000000004,1.662757831681574,3.1102657300858962,0.39794000867203766,0.3119306542085991,2.0870977835647784,2.119587516716971,observed,imputed,observed,0.6260025883196088,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1770L b,Microlensing,6674.396547000003,280.6412371479596,0.9,3.824412005893512,2.4481514861861884,-0.045757490560675115,2.4354024232071296,1.3357551162337709,1.3789151226004808,observed,imputed,observed,3.008361510498116,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-1898L b,Microlensing,232.01473710999997,838.0127417840768,1.8999999999999997,2.3655155712800484,2.923250622024602,0.2787536009528289,1.0022752237911112,1.8748799806454786,1.9206274547283642,observed,imputed,observed,1.3910986972718478,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-2010L b,Microlensing,340.07639549,767.7032007215994,1.7899999999999996,2.5315764888448022,2.8851933512787653,0.2528530309798931,1.1654029222867792,1.8316940024295403,1.8773911570164983,observed,imputed,observed,1.5698453717518805,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-2294L b,Microlensing,22.24798849,425.14617359628704,1.1499999999999997,1.3472907511738494,2.628538274689774,0.06069784035361157,0.0020358303750151515,1.54045134815185,1.5566229639813787,observed,imputed,observed,0.47111132627725816,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-2478L b,Microlensing,286.04556629999985,805.7178969117971,1.8500000000000003,2.4564352205989173,2.9061830104650896,0.2671717284030139,1.091588912760925,1.8555122885708222,1.9012936219151115,observed,imputed,observed,1.4877075504438875,False,False,True
case_1,cube17_cluster2,N1,KMT-2021-BLG-2609L b,Microlensing,10.17050902,1192.0746949094348,2.3,1.0073426893086932,3.0763034689701967,0.36172783601759284,-0.33190755469933114,2.0485586702767593,2.05913787104056,observed,imputed,observed,-0.018091800348039033,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-0303L b,Microlensing,163.04597278999995,3240.435633174181,4.809999999999997,2.212310076268745,3.5106033992084247,0.6821450763738315,0.8517758759337924,2.5413861105761524,2.5940162621544594,observed,imputed,observed,1.0421089431992703,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-0371L b,Microlensing,82.63538581999998,1668.7749158969984,3.020000000000001,1.9171660591304105,3.2223977630566933,0.48000694295715074,0.561845138788682,2.2143410524141474,2.2565833591543765,observed,imputed,observed,0.8430334714448462,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-0440L b,Microlensing,15.4,892.0589630098373,1.8999999999999997,1.187520720836463,2.950393561173767,0.2787536009528289,-0.1549121000575497,1.9056807804884526,1.9206274547283642,observed,imputed,observed,0.20405620044520745,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-1013L b,Microlensing,98.52680616999996,531.1661094331248,1.38,1.9935544049938652,2.725230357482472,0.13987908640123647,0.6368841981612003,1.6501739346459425,1.6888016739823144,observed,imputed,observed,1.0851442858330413,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-1551L b,Microlensing,940.7720847200002,1096.5241656956698,2.29,2.9734844222185313,3.0400182072972926,0.359835482339888,1.5995052094195934,2.0073835021825763,2.0559789302500335,observed,imputed,observed,1.9601450197861006,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-1818L b,Microlensing,1271.313628,1318.3816390442753,2.6,3.104252702487555,3.1200411460237927,0.414973347970818,1.7279636625544446,2.0981905627229347,2.148021583215077,observed,imputed,observed,2.064238987146291,False,False,True
case_1,cube17_cluster2,N1,KMT-2022-BLG-2286L b,Microlensing,6038.739732999998,910.467146923256,2.02,3.7809463121124214,2.959264279436419,0.3053513694466238,2.3927044862451594,1.9157469423057059,1.9650275987510888,observed,imputed,observed,2.7945248856336153,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0119L b,Microlensing,83.7,1765.3723826689,3.140000000000001,1.92272545799326,3.246836328239584,0.49692964807321505,0.5673063391410312,2.24207302906233,2.2848327419769485,observed,imputed,observed,0.8404466819133987,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0416L b,Microlensing,13.03096469,1708.674997471091,2.9599999999999995,1.1149765679793118,3.232659464577005,0.4712917110589385,-0.2261748683744265,2.2259856504010673,2.2420348622922304,observed,imputed,observed,0.03742341312031017,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0466L b,Microlensing,1032.94232275,1378.4644305255674,2.6799999999999997,3.014076072138467,3.139395564184432,0.4281347940287888,1.639379868229659,2.120153238045862,2.16999222713047,observed,imputed,observed,1.9676108840769897,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0469L b,Microlensing,39.41072247,1154.0560163875484,2.31,1.5956143963438671,3.0622268894242044,0.36361197989214433,0.24597320777053622,2.03258509030861,2.0622831070557215,observed,imputed,observed,0.5748720998691323,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0735L b,Microlensing,38.77506565,1656.2900476129469,2.9599999999999995,1.5885525417895394,3.2191363922602325,0.4712917110589385,0.239036090371378,2.2106401698913127,2.2420348622922304,observed,imputed,observed,0.5155070777027952,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0830L b,Microlensing,17.798390789999996,755.6196825111717,1.6999999999999995,1.2503807381169914,2.878303261974334,0.2304489213782738,-0.09316241146889093,1.823875384836223,1.839991564894893,observed,imputed,observed,0.29094631745888,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-0949L b,Microlensing,1900.61387386,918.8781423664497,2.03,3.2788938951480033,2.9632579209543124,0.3074960379132129,1.899520078350645,1.920278778462477,1.9686077332582286,observed,imputed,observed,2.291141254829899,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1431L b,Microlensing,13.599999999999998,1911.6927142011707,3.2000000000000006,1.1335389083702174,3.2814180849841112,0.505149978319906,-0.20794040411235312,2.281315122995233,2.2985550904120284,observed,imputed,observed,0.03973288004218034,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1454L b,Microlensing,200.23189641,419.0970484038689,1.1799999999999995,2.301533260613174,2.6223146022167447,0.07188200730612519,0.9394230654592022,1.5333889556424563,1.5752928995281013,observed,imputed,observed,1.4274283932075926,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1642L b,Microlensing,343.25467956000006,542.457438239281,1.41,2.5356164666465424,2.734365668671809,0.14921911265537988,1.1693715398907043,1.660540346695122,1.7043931515514474,observed,imputed,observed,1.6241612437559394,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1743L b,Microlensing,6356.568139999999,406.0896015460058,1.1599999999999997,3.8032227068235738,2.608621868955665,0.06445798922691837,2.414587401583107,1.5178509501906507,1.5628998496366793,observed,imputed,observed,2.9336820838383524,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1866L b,Microlensing,2.6300000000000003,1505.986186408341,2.6299999999999994,0.4199557484897579,3.177820988336032,0.41995574848975775,-0.9089191790319516,2.163756983081381,2.156338796017024,observed,imputed,observed,-0.6393179142889195,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-1896L b,Microlensing,16.35,1614.888880476434,2.8599999999999994,1.213517756996305,3.2081426441555423,0.4563660331290429,-0.12937426286711037,2.1981648726128658,2.217119153672585,observed,imputed,observed,0.14413687561112432,False,False,True
case_1,cube17_cluster2,N1,KMT-2023-BLG-2209L b,Microlensing,254.26272560000007,2047.0614608907697,3.51,2.4052826981515363,3.3111308820982694,0.5453071164658241,1.041339923525782,2.315032102267768,2.3655901395228276,observed,imputed,observed,1.30157240411878,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-0176L b,Microlensing,241.54958932,493.167855796582,1.3199999999999998,2.383006303440384,2.6929947619522605,0.12057393120584982,1.019457008187835,1.6135941773732063,1.6565752234341722,observed,imputed,observed,1.4853413827896305,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-0404L b,Microlensing,8657.64580668,258.1690184323847,0.8499999999999998,3.93739981440034,2.4119041235571843,-0.0705810742857074,2.546394470162434,1.2946229545678523,1.337476657835712,observed,imputed,observed,3.133431773214612,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-1005L b,Microlensing,6674.396547000003,227.8826544509761,0.7800000000000001,3.824412005893512,2.3577112696169102,-0.10790539730951952,2.4354024232071296,1.2331269154705076,1.2751704790976508,observed,imputed,observed,3.038508249354542,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-1209L b,Microlensing,839.0669944800003,1253.6624515621977,2.51,2.923796638029424,3.0981806185062286,0.3996737214810381,1.5506950860204023,2.0733840475246343,2.1224816353883034,observed,imputed,observed,1.8910697651940143,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-1281L b,Microlensing,19.06970442,927.6893086898474,1.9600000000000004,1.2803439615432362,2.967402551527128,0.29225607135647613,-0.06372844380983092,1.9249819513942958,1.9431673768547026,observed,imputed,observed,0.2912097777008602,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-1870L b,Microlensing,336.8981114200001,1747.4661849699028,3.1499999999999995,2.527498576424363,3.242408780513246,0.49831055378960043,1.161397040122761,2.2370488122461367,2.2871379132812106,observed,imputed,observed,1.4466956495866143,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-2005L b,Microlensing,50.85254512,399.5249946940162,1.1200000000000003,1.7063126938155173,2.6015439544087817,0.04921802267018174,0.35471618449711956,1.5098191954839786,1.5374594932331533,observed,imputed,observed,0.8391313756792568,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-2059L b,Microlensing,6.992224949999999,1400.181332739163,2.5500000000000003,0.8446153917333545,3.1461842833270572,0.40654018043395523,-0.49176051664345377,2.1278568245422633,2.1339439415778916,observed,imputed,observed,-0.20411270270899773,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-2087L b,Microlensing,1395.2667067299994,1647.2450905377902,3.03,3.144657231401714,3.216758221846817,0.48144262850230496,1.7676545055729307,2.2079415103801394,2.2589799754340865,observed,imputed,observed,2.0724044907861083,False,False,True
case_1,cube17_cluster2,N1,KMT-2024-BLG-2242L b,Microlensing,13.984449910000002,296.7001209056111,0.89,1.1456453877078911,2.4723177232923357,-0.05060999335508721,-0.19604776772203583,1.3631780650888579,1.3708147504586286,observed,imputed,observed,0.3215394799437793,False,False,True
