config_id,feature_space,lens,region_type,region_id,n_members,final_label,confidence,physical_evidence_score,observational_bias_score,imputation_risk_score,dominant_discoverymethod,dominant_discoverymethod_fraction,discoverymethod_enrichment_z,discoverymethod_enrichment_p,mean_imputation_fraction,radius_class_dominant,radius_class_purity,orbit_class_dominant,thermal_class_dominant,rationale_short,recommended_report_language,node_id,discoverymethod_entropy,discoverymethod_js_divergence_vs_global,discoverymethod_kl_divergence_vs_global,dominant_disc_facility,dominant_disc_facility_fraction,disc_facility_entropy,disc_year_median,disc_year_iqr,max_imputation_fraction,frac_orbit_short_period,frac_orbit_intermediate_period,frac_orbit_long_period,frac_thermal_very_hot,frac_thermal_hot,frac_thermal_warm,frac_thermal_cool,frac_hot_jupiter_candidate,frac_super_earth_candidate,frac_sub_neptune_candidate,frac_rocky_candidate,frac_long_period_giant_candidate,candidate_population_top,physically_derived_fraction,frac_any_imputed,enrichment_z,empirical_p_value,n_perm,seed,component_id,n_component_nodes,component_node_ids,beta_1_component,dominant_candidate_population,caution_level
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube35_cluster0,235,weak,high,0.574468085106383,1.0,1.0,Transit,0.9787234042553192,7.907541937533036,0.0009990009990009,0.0595744680851063,sub_neptune_size,0.548936170212766,intermediate_period,warm,physical_score=0.57; bias_score=1.00; imputation_risk=1.00; Transit fraction=0.98; enrichment_z=7.91; p=0.001; radius=sub_neptune_size,"node `cube35_cluster0` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube35_cluster0,0.1894415775556112,0.1281145093295691,0.3998403601246181,Kepler,0.8893617021276595,0.6758230917155856,2016.0,1.5,1.0,0.4297872340425532,0.5702127659574469,0.0,0.0,0.425531914893617,0.574468085106383,0.0,0.0297872340425531,0.1957446808510638,0.548936170212766,0.1319148936170212,0.0,sub_neptune_candidate,0.0,0.0851063829787234,7.907541937533036,0.0009990009990009,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube19_cluster4,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.9254583104136835,0.0219780219780219,0.625,rocky_size,0.5,short_period,cool,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.93; p=0.022; radius=rocky_size,"node `cube19_cluster4` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube19_cluster4,0.8112781244591328,0.2576923318991748,1.106406717471105,Calar Alto Observatory,0.25,2.0,2017.0,1.0,1.0,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,sub_neptune_candidate,0.0,0.75,2.9254583104136835,0.0219780219780219,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube19_cluster8,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.9770363342717028,0.0169830169830169,0.625,rocky_size,0.5,intermediate_period,cool,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.98; p=0.017; radius=rocky_size,"node `cube19_cluster8` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube19_cluster8,0.8112781244591328,0.2576923318991748,1.106406717471105,La Silla Observatory,0.75,0.8112781244591328,2015.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,super_earth_candidate,0.0,1.0,2.9770363342717028,0.0169830169830169,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube27_cluster5,6,weak,high,1.0,0.85,1.0,Radial Velocity,0.6666666666666666,3.018572116178735,0.0159840159840159,0.8333333333333334,jovian_size,0.6666666666666666,long_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.67; enrichment_z=3.02; p=0.016; radius=jovian_size,"node `cube27_cluster5` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube27_cluster5,0.9182958340544896,0.1957684669888445,0.8347533405119626,K2,0.3333333333333333,1.9182958340544891,2015.5,4.75,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,warm_or_cool_giant_candidate,0.0,1.0,3.018572116178735,0.0159840159840159,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster11,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.9071424238027896,0.0229770229770229,0.75,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.91; p=0.023; radius=jovian_size,"node `cube33_cluster11` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster11,0.8112781244591328,0.2576923318991748,1.106406717471105,La Silla Observatory,0.5,1.5,2005.5,10.5,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.75,2.9071424238027896,0.0229770229770229,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster12,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.906754340424613,0.0279720279720279,0.75,jovian_size,0.75,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.91; p=0.028; radius=jovian_size,"node `cube33_cluster12` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster12,0.8112781244591328,0.2576923318991748,1.106406717471105,Fred Lawrence Whipple Observatory,0.25,2.0,2014.5,5.25,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,hot_jupiter_candidate,0.0,0.75,2.906754340424613,0.0279720279720279,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster3,7,weak,high,1.0,0.85,1.0,Radial Velocity,0.5714285714285714,2.679068377816228,0.0249750249750249,0.5714285714285714,jovian_size,0.5714285714285714,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.57; enrichment_z=2.68; p=0.025; radius=jovian_size,"node `cube33_cluster3` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster3,0.9852281360342516,0.1397563813880862,0.579665990115948,Kepler,0.2857142857142857,2.5216406363433186,2016.0,9.0,1.0,0.5714285714285714,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,warm_or_cool_giant_candidate,0.0,0.5714285714285714,2.679068377816228,0.0249750249750249,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster1,7,weak,high,1.0,0.85,1.0,Radial Velocity,0.5714285714285714,2.679068377816228,0.0249750249750249,0.5714285714285714,jovian_size,0.5714285714285714,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.57; enrichment_z=2.68; p=0.025; radius=jovian_size,"node `cube34_cluster1` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster1,0.9852281360342516,0.1397563813880862,0.579665990115948,Kepler,0.2857142857142857,2.5216406363433186,2016.0,9.0,1.0,0.5714285714285714,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,warm_or_cool_giant_candidate,0.0,0.5714285714285714,2.679068377816228,0.0249750249750249,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster10,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.906754340424613,0.0279720279720279,0.75,jovian_size,0.75,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.91; p=0.028; radius=jovian_size,"node `cube34_cluster10` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster10,0.8112781244591328,0.2576923318991748,1.106406717471105,Fred Lawrence Whipple Observatory,0.25,2.0,2014.5,5.25,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,hot_jupiter_candidate,0.0,0.75,2.906754340424613,0.0279720279720279,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster6,6,weak,high,1.0,0.85,1.0,Radial Velocity,0.6666666666666666,3.018572116178735,0.0159840159840159,0.8333333333333334,jovian_size,0.6666666666666666,long_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.67; enrichment_z=3.02; p=0.016; radius=jovian_size,"node `cube34_cluster6` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster6,0.9182958340544896,0.1957684669888445,0.8347533405119626,K2,0.3333333333333333,1.9182958340544891,2015.5,4.75,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,warm_or_cool_giant_candidate,0.0,1.0,3.018572116178735,0.0159840159840159,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster8,4,weak,high,1.0,0.85,1.0,Radial Velocity,0.75,2.9071424238027896,0.0229770229770229,0.75,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.85; imputation_risk=1.00; Radial Velocity fraction=0.75; enrichment_z=2.91; p=0.023; radius=jovian_size,"node `cube34_cluster8` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster8,0.8112781244591328,0.2576923318991748,1.106406717471105,La Silla Observatory,0.5,1.5,2005.5,10.5,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.75,2.9071424238027896,0.0229770229770229,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster7,4,weak,high,1.0,0.75,1.0,Transit,0.75,-0.0292527742086911,0.7572427572427572,0.25,jovian_size,0.5,short_period,hot,physical_score=1.00; bias_score=0.75; imputation_risk=1.00; Transit fraction=0.75; enrichment_z=-0.03; p=0.757; radius=jovian_size,"node `cube33_cluster7` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster7,0.8112781244591328,0.0396359144472497,0.118592713282614,Kepler,0.5,1.5,2011.5,3.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,hot_jupiter_candidate,0.0,0.25,-0.0292527742086911,0.7572427572427572,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster3,4,weak,high,1.0,0.75,1.0,Transit,0.75,-0.0292527742086911,0.7572427572427572,0.25,jovian_size,0.5,short_period,hot,physical_score=1.00; bias_score=0.75; imputation_risk=1.00; Transit fraction=0.75; enrichment_z=-0.03; p=0.757; radius=jovian_size,"node `cube34_cluster3` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster3,0.8112781244591328,0.0396359144472497,0.118592713282614,Kepler,0.5,1.5,2011.5,3.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,hot_jupiter_candidate,0.0,0.25,-0.0292527742086911,0.7572427572427572,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube40_cluster2,4,weak,high,1.0,0.75,1.0,Transit,0.75,-0.0292527742086911,0.7572427572427572,0.25,jovian_size,0.5,short_period,hot,physical_score=1.00; bias_score=0.75; imputation_risk=1.00; Transit fraction=0.75; enrichment_z=-0.03; p=0.757; radius=jovian_size,"node `cube40_cluster2` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube40_cluster2,0.8112781244591328,0.0396359144472497,0.118592713282614,Kepler,0.5,1.5,2011.5,3.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,hot_jupiter_candidate,0.0,0.25,-0.0292527742086911,0.7572427572427572,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube41_cluster2,4,weak,high,1.0,0.75,1.0,Transit,0.75,-0.0292527742086911,0.7572427572427572,0.25,jovian_size,0.5,short_period,hot,physical_score=1.00; bias_score=0.75; imputation_risk=1.00; Transit fraction=0.75; enrichment_z=-0.03; p=0.757; radius=jovian_size,"node `cube41_cluster2` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube41_cluster2,0.8112781244591328,0.0396359144472497,0.118592713282614,Kepler,0.5,1.5,2011.5,3.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,hot_jupiter_candidate,0.0,0.25,-0.0292527742086911,0.7572427572427572,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube26_cluster2,5,weak,high,0.6,0.75,1.0,Radial Velocity,0.4,1.3087091092186889,0.2067932067932067,0.6,jovian_size,0.6,long_period,warm,physical_score=0.60; bias_score=0.75; imputation_risk=1.00; Radial Velocity fraction=0.40; enrichment_z=1.31; p=0.207; radius=jovian_size,"node `cube26_cluster2` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube26_cluster2,1.521928094887362,0.1181792650726701,0.5162939318775492,Kepler,0.4,1.9219280948873625,2016.0,2.0,1.0,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.0,0.0,warm_or_cool_giant_candidate,0.0,0.6,1.3087091092186889,0.2067932067932067,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube27_cluster2,5,weak,high,0.6,0.75,1.0,Radial Velocity,0.4,1.3087091092186889,0.2067932067932067,0.6,jovian_size,0.6,long_period,warm,physical_score=0.60; bias_score=0.75; imputation_risk=1.00; Radial Velocity fraction=0.40; enrichment_z=1.31; p=0.207; radius=jovian_size,"node `cube27_cluster2` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube27_cluster2,1.521928094887362,0.1181792650726701,0.5162939318775492,Kepler,0.4,1.9219280948873625,2016.0,2.0,1.0,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.0,0.0,warm_or_cool_giant_candidate,0.0,0.6,1.3087091092186889,0.2067932067932067,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster4,15,weak,high,1.0,0.7333333333333333,1.0,Transit,0.7333333333333333,-0.2241995669572862,0.7062937062937062,0.4,neptune_or_sub_jovian_size,0.2666666666666666,intermediate_period,hot,physical_score=1.00; bias_score=0.73; imputation_risk=1.00; Transit fraction=0.73; enrichment_z=-0.22; p=0.706; radius=neptune_or_sub_jovian_size,"node `cube33_cluster4` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster4,0.8366407419411672,0.0413753659848188,0.1261572292737579,Kepler,0.3333333333333333,2.5492553971685004,2018.0,6.0,1.0,0.4666666666666667,0.5333333333333333,0.0,0.0,1.0,0.0,0.0,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.0,0.0,unknown_mixed,0.0,0.5333333333333333,-0.2241995669572862,0.7062937062937062,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube18_cluster12,6,weak,high,1.0,0.65,1.0,Radial Velocity,0.5,2.0403831283129588,0.0739260739260739,0.5,sub_neptune_size,0.8333333333333334,intermediate_period,warm,physical_score=1.00; bias_score=0.65; imputation_risk=1.00; Radial Velocity fraction=0.50; enrichment_z=2.04; p=0.074; radius=sub_neptune_size,"node `cube18_cluster12` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube18_cluster12,1.0,0.1061488855211604,0.4237778398376909,Kepler,0.3333333333333333,1.9182958340544891,2015.5,3.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,sub_neptune_candidate,0.0,0.5,2.0403831283129588,0.0739260739260739,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube26_cluster8,6,weak,high,1.0,0.65,1.0,Radial Velocity,0.5,2.0403831283129588,0.0739260739260739,0.5,sub_neptune_size,0.8333333333333334,intermediate_period,warm,physical_score=1.00; bias_score=0.65; imputation_risk=1.00; Radial Velocity fraction=0.50; enrichment_z=2.04; p=0.074; radius=sub_neptune_size,"node `cube26_cluster8` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube26_cluster8,1.0,0.1061488855211604,0.4237778398376909,Kepler,0.3333333333333333,1.9182958340544891,2015.5,3.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,sub_neptune_candidate,0.0,0.5,2.0403831283129588,0.0739260739260739,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube33_cluster14,8,weak,high,1.0,0.625,1.0,Transit,0.625,-0.901214495721851,0.903096903096903,0.3125,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.62; imputation_risk=1.00; Transit fraction=0.62; enrichment_z=-0.90; p=0.903; radius=jovian_size,"node `cube33_cluster14` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube33_cluster14,0.954434002924965,0.0627264077333633,0.222390335865193,Transiting Exoplanet Survey Satellite (TESS),0.375,2.4056390622295662,2017.0,7.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.375,-0.901214495721851,0.903096903096903,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube34_cluster11,8,weak,high,1.0,0.625,1.0,Transit,0.625,-0.901214495721851,0.903096903096903,0.3125,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.62; imputation_risk=1.00; Transit fraction=0.62; enrichment_z=-0.90; p=0.903; radius=jovian_size,"node `cube34_cluster11` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube34_cluster11,0.954434002924965,0.0627264077333633,0.222390335865193,Transiting Exoplanet Survey Satellite (TESS),0.375,2.4056390622295662,2017.0,7.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.375,-0.901214495721851,0.903096903096903,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube40_cluster4,8,weak,high,1.0,0.625,1.0,Transit,0.625,-0.901214495721851,0.903096903096903,0.3125,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.62; imputation_risk=1.00; Transit fraction=0.62; enrichment_z=-0.90; p=0.903; radius=jovian_size,"node `cube40_cluster4` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube40_cluster4,0.954434002924965,0.0627264077333633,0.222390335865193,Transiting Exoplanet Survey Satellite (TESS),0.375,2.4056390622295662,2017.0,7.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.375,-0.901214495721851,0.903096903096903,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube41_cluster3,8,weak,high,1.0,0.625,1.0,Transit,0.625,-0.901214495721851,0.903096903096903,0.3125,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.62; imputation_risk=1.00; Transit fraction=0.62; enrichment_z=-0.90; p=0.903; radius=jovian_size,"node `cube41_cluster3` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube41_cluster3,0.954434002924965,0.0627264077333633,0.222390335865193,Transiting Exoplanet Survey Satellite (TESS),0.375,2.4056390622295662,2017.0,7.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.0,0.375,-0.901214495721851,0.903096903096903,1000.0,42.0,,,,,,
thermal_pca2_cubes10_overlap0p35,thermal,pca2,node,cube19_cluster0,875,weak,high,0.7977142857142857,0.6102857142857143,1.0,Transit,0.6102857142857143,-11.262258094126873,1.0,0.3217142857142857,sub_neptune_size,0.5017142857142857,long_period,warm,physical_score=0.80; bias_score=0.61; imputation_risk=1.00; Transit fraction=0.61; enrichment_z=-11.26; p=1.000; radius=sub_neptune_size,"node `cube19_cluster0` in `thermal_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube19_cluster0,1.422721481601403,0.0335730681930777,0.1403613445874524,Kepler,0.44,3.0193770794711403,2016.0,7.0,1.0,0.1097142857142857,0.4274285714285714,0.4628571428571428,0.0,0.0,0.7977142857142857,0.2022857142857143,0.0011428571428571,0.1131428571428571,0.5017142857142857,0.0285714285714285,0.0822857142857142,sub_neptune_candidate,0.0,0.3588571428571429,-11.262258094126873,1.0,1000.0,42.0,,,,,,
