config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,142,0.7538011695906432,0.7411753871487925,0.005813535394250082,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,143,0.7480263157894737,0.751780935107299,0.004717743948284993,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,144,0.7435672514619883,0.7529360979099684,0.004947472512695692,
joint_no_density_pca2_cubes10_overlap0p35,145,0.7484649122807018,0.750326918278219,0.005321152773586205,0.25327389244915116
joint_no_density_pca2_cubes10_overlap0p35,146,0.7524122807017544,0.7448876378593577,0.005218434671470816,
joint_no_density_pca2_cubes10_overlap0p35,147,0.7489766081871345,0.7509930352244425,0.0052955091358034235,0.4846153846153844
joint_no_density_pca2_cubes10_overlap0p35,148,0.7475877192982456,0.7477095524799713,0.006169841565285682,0.23048812320543055
joint_no_density_pca2_cubes10_overlap0p35,149,0.7472953216374268,0.748228375604554,0.005100996915051922,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,150,0.7471491228070175,0.7534407302492415,0.0052549353895732735,-0.02011963023382176
joint_no_density_pca2_cubes10_overlap0p35,151,0.7462719298245614,0.7524687815388846,0.0051746857743729755,0.5349913244650083
joint_no_density_pca2_cubes10_overlap0p35,152,0.7496345029239766,0.7453725463590546,0.005355876385946749,
joint_no_density_pca2_cubes10_overlap0p35,153,0.7447368421052631,0.7534231498456174,0.0060655928178488345,
joint_no_density_pca2_cubes10_overlap0p35,154,0.751608187134503,0.74126823185253,0.004745074505149486,-0.030769230769231243
joint_no_density_pca2_cubes10_overlap0p35,155,0.7450292397660818,0.7498382385119565,0.00549552491967821,0.3805855161787377
joint_no_density_pca2_cubes10_overlap0p35,156,0.7486111111111111,0.7381916478664345,0.004894989920763937,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,157,0.7424707602339181,0.7646302786380254,0.005451451355459997,
