config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id,discoverymethod,disc_year,disc_facility,pl_rade_was_physically_derived,pl_rade_was_imputed,pl_bmasse_was_physically_derived,pl_bmasse_was_imputed,pl_dens_was_physically_derived,pl_dens_was_imputed,pl_orbper_was_physically_derived,pl_orbper_was_imputed,pl_orbsmax_was_physically_derived,pl_orbsmax_was_imputed,pl_insol_was_physically_derived,pl_insol_was_imputed,pl_eqt_was_physically_derived,pl_eqt_was_imputed,st_mass,pl_bmasse,pl_orbper,pl_orbsmax,pl_rade_was_imputed_catalog,pl_bmasse_was_imputed_catalog,pl_dens_was_imputed_catalog,pl_orbper_was_imputed_catalog,pl_orbsmax_was_imputed_catalog,pl_insol_was_imputed_catalog,pl_eqt_was_imputed_catalog,pl_rade_was_physically_derived_catalog,pl_bmasse_was_physically_derived_catalog,pl_dens_was_physically_derived_catalog,pl_orbper_was_physically_derived_catalog,pl_orbsmax_was_physically_derived_catalog,pl_insol_was_physically_derived_catalog,pl_eqt_was_physically_derived_catalog
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,CoRoT-7 b,CoRoT-7 b,CoRoT-7,135,cube1,0,Transit,2009.0,CoRoT,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.82,4.07660518,0.8535916299999999,0.0170159999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,EPIC 201427007 b,EPIC 201427007 b,EPIC 201427007,161,cube1,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.93,2.86,0.7209100000000002,0.0153587144599668,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,EPIC 201595106 b,EPIC 201595106 b,EPIC 201595106,163,cube1,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.958,7.67,0.8772399999999998,0.0177,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,EPIC 206024342 c,EPIC 206024342 c,EPIC 206024342,171,cube1,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.928,2.54,0.911724,0.0179486353259919,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,EPIC 220492298 b,EPIC 220492298 b,EPIC 220492298,191,cube1,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.95,0.937,0.7624059999999999,0.0160560454558744,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,EPIC 220554210 c,EPIC 220554210 c,K2-282,192,cube1,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.94,3.189999999999999,0.70531,0.0151903983332725,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HATS-18 b,HATS-18 b,HATS-18,454,cube1,0,Transit,2016.0,Multiple Observatories,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.037,629.1444850000001,0.8378399999999998,0.0174,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HD 20329 b,HD 20329 b,HD 20329,903,cube1,0,Transit,2022.0,Transiting Exoplanet Survey Satellite (TESS),False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9,7.420000000000001,0.9261180000000002,0.018,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HD 213885 b,HD 213885 b,HD 213885,946,cube1,0,Transit,2019.0,Transiting Exoplanet Survey Satellite (TESS),False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.068,8.83,1.0080349999999998,0.02012,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HD 3167 b,HD 3167 b,HD 3167,1073,cube1,0,Transit,2016.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.837,4.969999999999999,0.959641,0.0179599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HD 80653 b,HD 80653 b,HD 80653,1251,cube1,0,Transit,2020.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.18,5.719999999999999,0.7195730000000001,0.0166099999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HD 93963 A b,HD 93963 A b,HD 93963 A,1298,cube1,0,Transit,2022.0,Transiting Exoplanet Survey Satellite (TESS),False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0844,2.8,1.0376109,0.02061,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,HIP 65 A b,HIP 65 A b,HIP 65 A,1380,cube1,0,Transit,2020.0,Transiting Exoplanet Survey Satellite (TESS),False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.781,1021.18779,0.9809734,0.0178199999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-156 b,K2-156 b,K2-156,1502,cube1,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.66,1.3700000000000003,0.8131430000000001,0.0149,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-187 b,K2-187 b,K2-187,1548,cube1,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.966999,1.87,0.77401,0.0164,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-201 b,K2-201 b,K2-201,1575,cube1,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.956055,2.54,1.0597900000000002,0.0200407523251319,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-211 b,K2-211 b,K2-211,1589,cube1,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.851,2.33,0.6695610000000002,0.01419,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-266 b,K2-266 b,K2-266,1658,cube1,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.686,11.26782377,0.6585240000000001,0.0130599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-396 b,K2-396 b,K2-396,1818,cube1,0,Transit,2022.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.954,3.120000000000001,0.6738619999999998,0.014808234603627,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,K2-85 b,K2-85 b,K2-85,1903,cube1,0,Transit,2016.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7,3.2000000000000006,0.68453862616,0.013,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,KELT-16 b,KELT-16 b,KELT-16,1923,cube1,0,Transit,2017.0,KELT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.211,874.0324999999997,0.9689950999999998,0.02044,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,KOI-4978 b,KOI-4978 b,KOI-4978,2112,cube1,0,Transit,2024.0,Kepler,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.859,0.271,0.941967,0.0178770023457901,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-10 b,Kepler-10 b,Kepler-10,2128,cube1,0,Transit,2011.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.91,3.24,0.8374906999999999,0.01685,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1037 b,Kepler-1037 b,Kepler-1037,2183,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.82,2.18,1.063788673,0.0198,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1039 b,Kepler-1039 b,Kepler-1039,2186,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.79,2.73,0.934884242,0.01714,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1067 b,Kepler-1067 b,Kepler-1067,2227,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.95,0.437,0.7621292610000001,0.0164,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1087 b,Kepler-1087 b,Kepler-1087,2258,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.96,0.165,0.6938428549999999,0.0155399999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1139 b,Kepler-1139 b,Kepler-1139,2332,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.94,1.81,0.8131667190000001,0.0166399999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1148 b,Kepler-1148 b,Kepler-1148,2345,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.81,3.5000000000000004,1.104463509,0.0187999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1167 b,Kepler-1167 b,Kepler-1167,2371,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.79,3.57,1.0039337389999998,0.0174999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1173 b,Kepler-1173 b,Kepler-1173,2379,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.86,0.64,0.7698536000000001,0.0156,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1200 b,Kepler-1200 b,Kepler-1200,2414,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.74,1.2,1.118549717,0.0187999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1205 b,Kepler-1205 b,Kepler-1205,2419,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.84,2.57,1.0783903519999998,0.0196,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1258 b,Kepler-1258 b,Kepler-1258,2489,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.99,0.566,0.984940167,0.0182399999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1259 b,Kepler-1259 b,Kepler-1259,2490,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8,2.6300000000000003,0.6630852580000001,0.0140999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1264 b,Kepler-1264 b,Kepler-1264,2498,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.99,1.76,0.9685260229999998,0.0183899999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1284 b,Kepler-1284 b,Kepler-1284,2524,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.84,1.92,0.6640738060000001,0.0143,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1310 b,Kepler-1310 b,Kepler-1310,2558,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.91,2.6700000000000004,0.6793362720000001,0.01452,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1312 c,Kepler-1312 c,Kepler-1312,2563,cube1,0,Transit,2021.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.983,1.0700000000000005,1.1161199809999998,0.02103,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1315 b,Kepler-1315 b,Kepler-1315,2566,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8,2.48,0.8433801099999999,0.01617,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1320 b,Kepler-1320 b,Kepler-1320,2576,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8,3.53,0.8683865280000002,0.0162999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1322 b,Kepler-1322 b,Kepler-1322,2580,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9,3.2200000000000006,0.962867382,0.0183,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1323 b,Kepler-1323 b,Kepler-1323,2582,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.18,2.9199999999999995,0.9299066779999998,0.0191099999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1331 b,Kepler-1331 b,Kepler-1331,2592,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.72,1.16,0.7891616530000002,0.0142,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1338 b,Kepler-1338 b,Kepler-1338,2600,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.04,0.721,0.9351180570000002,0.01937,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1340 b,Kepler-1340 b,Kepler-1340,2604,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.27,3.0200000000000005,0.665026916,0.01523,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1356 b,Kepler-1356 b,Kepler-1356,2623,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.82,2.96,0.634002937,0.0135999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1368 b,Kepler-1368 b,Kepler-1368,2638,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.07,3.3599999999999985,0.675649486,0.0153,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1377 b,Kepler-1377 b,Kepler-1377,2651,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.86,2.1,0.740928422,0.0153,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1379 b,Kepler-1379 b,Kepler-1379,2653,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,2.24,0.8818411460000001,0.0171,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1409 b,Kepler-1409 b,Kepler-1409,2699,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,1.12,0.7648649260000001,0.0155299999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1415 b,Kepler-1415 b,Kepler-1415,2707,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.89,2.21,0.6364240800000001,0.0141599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1427 b,Kepler-1427 b,Kepler-1427,2722,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.01,1.3700000000000003,0.9689723760000002,0.0197,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1446 b,Kepler-1446 b,Kepler-1446,2745,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.81,0.4770000000000001,0.6899678319999998,0.01405,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1489 c,Kepler-1489 c,Kepler-1489,2804,cube1,0,Transit,2024.0,Kepler,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.977,0.0869999999999999,0.6807410000000002,0.0150277043979096,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1520 b,Kepler-1520 b,Kepler-1520,2852,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.76,28.099999999999994,0.653553572,0.0129,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1523 b,Kepler-1523 b,Kepler-1523,2855,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.97,3.120000000000001,0.93875077,0.0186699999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1532 b,Kepler-1532 b,Kepler-1532,2868,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.91,2.39,1.093663559,0.0206,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1547 b,Kepler-1547 b,Kepler-1547,2891,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.12,0.666,0.6929796760000001,0.0155599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1559 b,Kepler-1559 b,Kepler-1559,2905,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.86,0.299,0.971915428,0.01835,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1561 b,Kepler-1561 b,Kepler-1561,2909,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.07,1.3200000000000005,1.005207007,0.0193999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1579 b,Kepler-1579 b,Kepler-1579,2930,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.75,0.5199999999999999,0.8499078890000001,0.014,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-158 d,Kepler-158 d,Kepler-158,2933,cube1,0,Transit,2024.0,Kepler,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.656,0.0471999999999999,0.6450879999999999,0.0126956158299569,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1589 b,Kepler-1589 b,Kepler-1589,2943,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.18,1.3200000000000005,0.991665274,0.0205,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1604 b,Kepler-1604 b,Kepler-1604,2965,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.81,2.57,0.683684256,0.0140599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1814 c,Kepler-1814 c,Kepler-1814,3240,cube1,0,Transit,2023.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.79,3.75,0.6262817660000001,0.0133,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1825 b,Kepler-1825 b,Kepler-1825,3253,cube1,0,Transit,2021.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.828,2.61,1.025869966,0.0187,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-1834 c,Kepler-1834 c,Kepler-1834,3265,cube1,0,Transit,2023.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.765,1.98,0.7666915170000002,0.0149999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-2001 b,Kepler-2001 b,Kepler-2001,3493,cube1,0,Transit,2023.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.864,1.12,1.090011003,0.0197,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-255 d,Kepler-255 d,Kepler-255,3654,cube1,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9,2.3,1.0456226580000003,0.0192,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube1_cluster0,Kepler-290 d,Kepler-290 d,Kepler-290,3756,cube1,0,Transit,2023.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.84,0.566,0.764017553,0.0154,False,False,False,False,False,False,False,False,False,True,False,False,False,False
